19.1154559305575	-27.958897535510662	10.11926502041763	10.901565083906537	3.0773086052430902	17.881278262560343	17.0239279475181	-4.344362919453207
17.883545212157575	-36.23620189192653	4.6052217927031105	-0.7652967050451686	3.499530700159772	-14.86323926192537	-1.7806776509042805	1.5228566393085847
90.113632784132	21.472421569844034	-21.90842911057203	7.530329693784821	-1.9721272426615968	7.041640382556521	4.346863936841951	-3.4718370380592805
-50.7690861771076	14.94124912753545	3.5081245066660585	12.506779704626261	2.873772459854685	0.012758883879233534	0.18026302948488226	-5.904570819036805
-39.967775712721746	4.2393977566805034	-0.9681854265984521	8.038305508399745	-8.661970410192616	-3.881872820017191	-14.748956871367323	3.580690059524727
26.648545515820878	26.51830722299119	-2.6417463887987367	-1.4963837818909833	0.9602465757165632	0.33346569269101145	0.17719577420576132	-0.6387884545549029
-38.33671107561463	-7.790857318169627	-17.306100073258488	-0.5903423997577699	-4.979935571298687	1.4308693913392252	-2.7897297344345198	-8.256352005884155
18.377837499843842	23.28513708278938	0.643111185987878	-0.3855073854618058	0.12305882081113292	0.4796071252468868	-0.04390998464943427	1.782478385032869
19.537959679820474	-28.53807897509113	9.72847294479997	1.81868133419857	-6.2494963025895185	-25.43410702262588	-3.527658753565205	3.237952903119164
-9.492859278858447	22.570660859443024	9.876107309306697	-8.937227961804549	1.1340125293729275	-0.6783447337493906	-0.5646970648853087	-3.7543833472699872
100.24085109549365	26.283791870115785	-22.9589054989207	3.669706095385308	-1.4109389864150828	-1.292069481846348	3.9387663240993724	2.3344889765417856
68.01371160368511	20.7423566964558	-10.829299852757549	-9.743397282939174	-7.91697600467855	1.4530196798916957	1.0836177619139145	-1.6311870701984887
-33.55553039452503	-9.831024578245463	-13.382019939231576	0.7466258134149262	-10.218726352641545	7.645457908749946	-18.066479153495088	-3.509352990356257
48.29531054837425	29.004599885289544	-26.41709161080537	-3.419509326813815	-16.90468103693478	4.194066223491824	-10.679174285925162	-20.272041777176646
-19.35583570418071	-24.39583721387323	-15.336928941748658	-7.614344565807486	-3.6267725869097367	-5.507519132848981	6.570153609727802	-4.908676867786204
